Emp_ID,Target
2096,0
752,0
258,0
2610,1
2217,0
362,0
619,0
1527,1
999,0
431,0
1793,0
501,0
483,0
1605,0
1836,1
2464,0
1914,0
271,0
1805,0
2446,0
1741,0
2078,0
45,0
721,0
265,1
806,0
587,0
1884,0
617,0
1070,0
2082,1
137,0
2788,0
1447,0
960,0
2208,1
865,0
472,0
441,0
2699,0
740,1
1837,0
782,0
2715,0
2344,0
2169,1
889,1
233,1
2497,0
1495,0
509,1
981,1
276,1
31,0
2511,0
1801,1
595,1
2178,0
324,1
52,0
1599,1
1393,0
643,1
1505,0
129,1
1956,1
2276,0
1419,1
2664,0
1372,0
785,0
1097,0
1831,0
409,1
289,1
673,1
225,0
1776,0
1345,1
2322,0
648,1
1399,0
2761,0
1231,1
571,0
1962,1
1594,1
2705,0
2498,1
2090,1
6,1
1073,0
1433,0
2439,1
1666,0
1118,0
1087,1
1871,0
345,0
597,0
1214,1
2587,0
1099,0
959,1
2672,0
1676,0
583,1
1032,1
1341,0
2089,0
1764,1
1116,1
1637,0
1514,0
2423,0
458,0
376,0
1169,0
2686,1
2254,1
1054,0
524,0
122,0
2752,0
988,1
1015,1
218,1
2345,0
39,0
737,0
2424,0
2188,1
1428,0
2646,0
2331,1
642,1
2135,1
1198,0
559,0
875,1
982,0
1114,0
243,1
548,1
1159,0
1489,0
2566,1
2097,1
678,0
712,0
681,1
801,0
1981,0
273,1
547,0
1468,0
1325,1
1518,1
902,1
1712,0
2311,1
237,1
1268,1
2537,1
2378,1
104,0
510,1
1828,0
2277,1
2139,0
1401,1
620,0
348,1
2230,0
531,0
1707,0
1696,1
2565,0
936,1
1056,0
2440,0
1724,0
1815,0
2202,1
1634,1
2043,0
1807,1
2654,0
135,0
1066,1
1586,1
546,1
594,1
449,1
415,0
2058,0
2418,1
331,1
2500,1
2343,1
1965,0
114,1
1416,0
591,0
2426,0
1125,0
1438,0
1322,1
1286,0
1434,1
867,0
2645,1
2640,1
385,0
1725,1
427,0
499,1
1381,1
1550,1
1804,1
543,1
80,1
1710,0
1190,1
1115,1
97,1
1019,1
462,0
1873,1
2764,1
2775,1
2260,1
47,0
1014,0
1622,1
206,1
1199,1
85,1
2018,1
281,1
263,1
403,1
2395,1
1294,1
134,1
646,0
885,1
1462,1
2153,1
14,1
72,1
382,1
2722,0
754,1
1766,1
420,0
294,1
1839,1
2032,0
459,0
963,1
1775,1
1999,1
366,1
793,1
1515,1
2191,1
2538,1
1723,1
202,0
1626,1
1153,1
1379,1
769,1
417,1
498,1
1802,1
181,1
2307,1
1618,1
2,1
2279,0
1351,1
283,1
2469,1
650,1
2627,1
2348,1
2515,1
412,1
751,1
2678,1
1201,1
1529,1
457,0
1026,1
814,1
335,1
1791,1
1625,0
1501,1
763,1
2635,1
1107,1
2411,1
534,1
952,1
1412,1
62,1
2770,1
2140,1
2778,1
2428,1
2571,1
1324,1
2239,1
1227,1
1448,1
2290,1
1209,1
2550,1
1358,1
540,1
306,1
810,1
2631,1
1740,1
2030,1
834,1
1632,1
2298,1
11,1
1521,1
1650,1
1273,1
1619,1
1157,1
398,1
1568,1
148,1
664,1
310,1
825,1
1955,1
1812,1
1194,1
1880,1
599,1
816,1
508,1
309,1
1328,1
1162,1
733,1
2039,1
378,1
2360,1
824,1
1708,1
511,1
2060,1
802,1
1925,1
297,1
715,1
2233,1
1195,1
1145,1
748,1
1971,1
1029,1
288,1
2521,1
575,1
2261,1
561,1
274,1
913,1
622,1
205,1
1210,1
711,1
2088,1
2522,0
1188,1
1111,1
2753,0
638,0
440,0
2660,1
2487,0
2196,0
2725,0
2314,0
819,0
2189,0
2251,0
2134,0
2255,0
448,0
1644,0
624,0
